id,name,Mike Cox,John James,Perry Johnson,Aric Nesbitt,Write-in
851488000001,"Chase Township, Precinct 1",17,64,90,2,2
851510000002,"Cherry Valley Township, Precinct 2",16,32,32,3,0
852280000003,"Dover Township, Precinct 3",3,28,23,0,0
852480000004,"Eden Township, Precinct 4",11,39,54,2,0
852526000005,"Elk Township, Precinct 5",29,86,87,0,0
852544000006,"Ellsworth Township, Precinct 6",14,47,57,0,0
854432000007,"Lake Township, Precinct 7",32,72,76,2,0
855748000008,"Newkirk Township, Precinct 8",19,46,47,3,1
856312000010,"Peacock Township, Precinct 10",16,33,53,1,1
856444000011,"Pinora Township, Precinct 11",7,54,50,4,0
856488000012,"Pleasant Plains Township, Precinct 12",21,78,77,9,1
857168000015,"Sauble Township, Precinct 15",13,27,37,2,2
857774000016,"Sweetwater Township, Precinct 16",8,18,23,1,0
858506000017,"Webber Township, Precinct 17",20,56,48,4,0
858904000019,"Yates Township, Precinct 19",2,23,27,0,0
