id,name,Jocelyn Benson,Christopher Robert Swanson,Write-in
951748000001,"Columbus Township, Precinct 1",8,2,0
954454000001,"Lakefield Township, Precinct 1",78,10,0
955044000001,"McMillan Township, Precinct 1",151,28,0
956350000001,"Pentland Township, Precinct 1",106,18,1
